Name,Age,Health Index,Family Size,family income
"Angelina,",209,0.8179508802952995,54,1025506
"Marjaney,",153,0.35120055362982805,5,1423877
"Letterman,",543,0.8561648564775359,4,120978
"Paul,",218,0.5983240674025562,40,608976
"Neil,",790,0.6239636528829806,12,1252008
"Abagnale,",1121,0.08797148692208068,88,963611
"W.C.,",870,0.6047114166673768,13,610441
"Richard,",806,0.7797802487214114,30,431088
"Rivers, Joan,",775,0.6313533674891932,26,772666
"Dolphy,",584,0.4065826905582881,74,182212
"Stan,",974,0.624044633728768,53,1284159
"Ashleigh,",788,0.3718505732205678,33,1020545
"Lehman,",532,0.3040362927410938,52,582962
"Banhart,",1201,0.6233980961037475,84,1013801
"Albert,",375,0.15329458246798522,9,166120
"Ratu Ovini,",105,0.25576691347997615,68,1731329
"Fred,",1139,0.04274762451092107,31,235447
"Patton, George S.,",195,0.9667507067784514,76,256183
"Eric,",600,0.11844709496348127,36,1259777
"Runnels, Dustin,",528,0.9121299720728947,31,1127953
"Zach,",504,0.616207568662181,4,391237
"Kevin,",943,0.884438159025634,25,10026
"Michael,",906,0.9323506442663425,38,1096207
"Abrams,",118,0.7214128808070864,64,638536
"Hart,",871,0.4153388594094728,57,994710
"Wilhelm von,",981,0.7742449661051831,46,1541709
"Magee,",111,0.28356761653640405,86,308612
"Juárez,",1155,0.755019519370468,59,123206
"Hilary,",70,0.8902023073631857,33,316613
"McCarthy,",80,0.9432261122130725,32,1795580
"Richard,",900,0.44818158892877036,79,1330621
"Canseco,",1276,0.005305095639197344,44,1132769
"David,",514,0.5279539195088603,31,1500967
"Medved,",204,0.7475794826576603,48,589039
"Sarven, Allen,",4,0.47437093311733436,73,163088
"Iacocca,",863,0.0993900429796003,32,405886
"Søren Aabye,",773,0.6870904586347151,23,626148
"Guglielmo,",1205,0.22015596954517225,36,603754
"Galbraith,",662,0.4722163457054026,27,1468572
"Bruce,",562,0.5340763475889279,4,1601956
"Ryan,",1154,0.1960964899439792,25,1022944
"Alice,",665,0.2565857567745108,68,253453
"Robert ,",540,0.03681868030110291,18,971733
"Bruno,",611,0.22795283987792614,43,1653779
"Dick,",708,0.4692255931599275,72,1576771
"Tupeni,",664,0.9490011081142267,74,793840
"Corea,",400,0.24085512298487166,52,1211194
"Mel,",1063,0.9901116868383599,75,1046943
"Lenny,",1092,0.8199384424885907,8,954151
"Finney,",839,0.33963679243192346,66,1473989
"George,",573,0.21030716214407652,0,1664173
"Princess Elizabeth,",1269,0.6866503136428227,67,817168
"Armstrong,",279,0.43768891455205117,86,1094078
"Bill,",124,0.7321158929043384,60,1354102
"Bryan,",563,0.871067073928642,34,578831
"Jesse,",1000,0.4685694569229213,74,173636
"Mill, John Stuart,",1017,0.010621405186028943,12,1771983
"Frederick,",423,0.798852761820914,84,947522
"Monroe, Marilyn,",336,0.6221600870689937,62,1017097
"Barbara,",947,0.6607174805784786,33,1292539
"Indira,",277,0.8424341053603986,37,1333006
"Radner, Gilda,",981,0.34294635460062906,72,1254760
"Bohm,",104,0.9732066109650108,29,764917
"Smedley,",493,0.5235934660744921,3,251473
"Bruce,",934,0.3093045817169897,82,1711039
"Joschka,",507,0.23489546196725586,23,1686703
"Alexander von,",518,0.4461170582370415,11,862197
"Browning,",1230,0.8237138680280521,80,859250
"Grant,",500,0.09155926379969748,49,1009711
"Lanne,",322,0.6088865322519338,20,1286957
"La Rochefoucauld,",1114,0.9081915221116339,53,1712355
"John,",210,0.32927795421596007,4,823777
"Browning,",578,0.9081700180417757,32,461220
"Franzen,",287,0.33807193954131565,43,175234
"Nabokov, Vladimir,",917,0.2988436871334431,73,534122
"Gerety,",91,0.8626600262402873,62,345319
"Box,",105,0.45050247846426883,34,1065667
"Bill,",365,0.7414445605563914,45,623373
"Catullus,",759,0.23317727385814901,28,138676
"Hedberg,",672,0.9182069494313865,83,102982
"Carson,",945,0.40271265697993863,82,1436620
"Lovins,",797,0.6227237542292555,59,921886
"Bruce,",452,0.2626520189870595,13,176061
"Cochran,",1298,0.8649101505265592,51,75309
"Margaret,",683,0.39511305528900864,2,1118884
"Durrell,",409,0.4368097945983783,24,781851
"Dogg,",253,0.5122603794802046,88,285477
"Napoleon,",568,0.1318308019483606,50,340295
"Izzard,",1084,0.30514694405614096,48,1431137
"Alan,",171,0.36878504799124223,47,270891
"Qin Shi Huang,",535,0.5015477534852651,70,1691531
"Luther,",721,0.9495683137900163,44,856319
"Ali,",1202,0.2900103753864026,53,1356407
"Satriani, Joe,",1080,0.6551988398846194,47,453853
"Gary,",802,0.46825228075967673,83,1693655
"Boethius,",833,0.7431022481544582,62,33388
"James,",1205,0.3032523141966933,16,1173293
"Shrivastava,",532,0.7187908873748026,35,100000
"Salk, Jonas,",643,0.16470669443645958,31,1179581
"George H. W.,",742,0.44099728597104293,32,763112
"Adi Asenaca,",823,0.46032667902027213,10,1530308
"Nick,",710,0.03883411467438014,84,264103
"William,",159,0.014750002149389374,0,82758
"Charles,",496,0.13623877874107082,65,1779198
"Dylan,",1150,0.8963455441082351,23,1740915
"Powell, Colin,",1020,0.892561456759343,21,1722262
"Bohr,",1019,0.7615980405147875,69,1184150
"Jung,",913,0.8897168183804358,65,756683
"Meher,",308,0.6273722748086635,51,38686
"Hammarskjöld,",679,0.48274522147424326,8,1374106
"DeGeneres,",417,0.9794035276822273,28,1326330
"Leoš,",1019,0.2827230727400566,70,1099956
"Jascha,",1217,0.3416758063952603,11,1452619
"Owsen, Dan,",414,0.8353222723773837,28,1050312
"Antonio,",281,0.5966116500506495,23,769757
"Robert,",346,0.8253525873839233,84,463742
"Don,",28,0.016242102426853866,78,1635547
"Jr.,",755,0.6405804439300552,25,478007
"McFee,",836,0.14528863824613758,73,496976
"Michael,",346,0.14506600601604436,33,1078047
"Rabelais, François,",150,0.22780344320546142,26,963393
"Denis,",319,0.7520293291146609,12,1252193
"musical group,",834,0.3128190039792431,84,486737
"Lord,",61,0.3684540977626626,33,1721929
"AliibnAbiTalib,",436,0.39160000538149653,54,1645744
"Jeffrey,",1177,0.4088063845703144,35,1048634
"Boethius,",84,0.5590735054991858,51,55660
"DeShannon,",1009,0.3064293946566259,42,75049
"Griswold,",535,0.5651043854525319,39,689451
"Theodore,",240,0.6445817432082173,67,1201436
"Krieger,",111,0.6454549921110504,38,591957
"Peter,",196,0.09877427432530195,70,1414523
"Carter,",440,0.39968456478027836,65,375627
"Owens, Jesse,",381,0.47841479595865377,80,318377
"Shrivastava,",917,0.5035389237349682,61,1602187
"Borges,",1003,0.8316488470680834,72,1347352
"Mary I of England,",62,0.07730853265149107,43,334154
"Homer,",970,0.4020228128345339,45,1062028
"Banhart,",838,0.8721153310821439,39,1581477
"Tony,",936,0.9382625482017238,53,316379
"Gogol,",525,0.34790196385829464,34,1001794
"Everett,",455,0.5915451373539201,60,631704
"Joschka,",105,0.637485835528711,76,771718
"Harrison,",115,0.9999109113400122,55,721396
"William S.,",903,0.2270777186946289,86,800917
"Georges,",902,0.7396205686477387,70,1273037
"Conlon,",517,0.9521381849867452,5,829684
"Disney,",1023,0.9314269087675036,54,1021403
"Bush,",252,0.25404632575626307,40,1653010
"Bowles,",793,0.8032304196017432,50,936653
"C. J.,",18,0.5630588629155718,32,431570
"Coupland,",81,0.3684278816166139,7,1795643
"Pompey the Great,",848,0.6055316264847344,59,1364127
"Hawthorne,",484,0.7276772698883431,1,1694591
"James,",315,0.033785802234696516,82,177190
"Gilmore,",113,0.5768151953832107,72,128865
"Shankar,",1132,0.38369073383131935,5,1295970
"Gothard,",1118,0.5282527926899349,13,1261061
"Attali,",485,0.8408764420657691,4,948015
"Hughes,",267,0.46593552340247457,21,714591
"Irving,",1137,0.43834558208626206,64,691854
"Robert Francis Jr.,",585,0.5975392220902316,38,69057
"Shahrukh,",1002,0.2359705975855515,40,1124563
"Marvell,",956,0.01196250228023299,9,490180
"Baltasar,",119,0.31347720708114823,5,360800
"Chesterton,",1295,0.7724315377992395,25,45401
"de Raadt,",1149,0.5518513136638052,18,1503505
"Eric,",205,0.6313530345237452,67,1402776
"George,",319,0.8005459223422093,62,311813
"Edward,",184,0.2879024493041443,42,1259056
"Burnham,",128,0.24949644261153225,13,942206
"Daniel,",420,0.18978626687879918,84,1105335
"Johnson,",862,0.4703008104373042,40,1328078
"Erasmus,",708,0.943663196112333,42,1375352
"Robert G.,",378,0.6262012440110059,68,934309
"Beethoven,",185,0.3933147157865602,85,575662
"Shedd,",1129,0.9030718372652626,27,14530
"Bevan,",701,0.3374361707925595,62,461706
"Robert,",1046,0.8743460814018191,24,1658812
"Peter,",245,0.6109378992893553,6,759122
"Ph-Pz,",45,0.021710230773675288,85,108001
"Copernicus,",1048,0.9107236996433477,29,925936
"Richard J.,",90,0.8603561380103488,1,74624
"Jr.),",1009,0.09820526654014838,41,584264
"Malory,",82,0.6998456603487306,33,36505
"Lon Chaney,",87,0.3680828278977114,87,1284923
"Niranjan, Sangeeta,",333,0.33542797905355337,55,589904
"Matthew,",1173,0.35682206655291193,61,913532
"Richard,",1217,0.5740650324261253,60,441269
"Wesley,",290,0.7107171401880374,65,1691858
"Quarles, Francis,",37,0.6125718337890764,48,862438
"José,",829,0.9874296509792516,18,701443
"Kierkegaard,",658,0.6775657925560515,80,383681
"Paterson, Isabel,",1030,0.0974730331344501,17,1465126
"William,",486,0.29869005726509956,31,28673
"Browne,",945,0.8810379241477971,71,1659482
"Moore, Tim,",849,0.8648012083868061,38,766192
"Obama, Barack,",199,0.9816161457250866,85,1357720
"Tori,",499,0.481015428408452,53,1600221
"Alan,",533,0.04876790624219174,20,812352
"StoneColdSteve,",1267,0.5505441587173979,49,1787410
"Elizabeth II of England,",28,0.4375949643573892,43,1124783
"Sidiq,",676,0.36491061168118344,47,1091636
"Rollo,",326,0.5110754808674194,82,716874
"Nicks, Stevie,",655,0.10031358468636065,79,189593
"Carrie,",1278,0.9168978859065918,80,424664
"Erica,",857,0.12097610381425106,24,1056740
"Bush,",732,0.1287858632957949,40,1618945
"Oliver, Jamie,",965,0.5607185207977153,50,1350972
"Thomas Alva,",207,0.389559481647312,87,1346951
"Raymond,",45,0.0721967572329485,63,341284
"Mitch,",498,0.40573225745559727,88,1558693
"George,",32,0.417512740095768,60,1159358
"Kurosawa,",357,0.7247177258269545,13,1501496
"Feynman,",791,0.9695724722306195,35,848219
"Cabell,",647,0.12741847723355926,79,1044135
"Nietzsche, Friedrich,",33,0.8341338959774036,84,1705469
"Jessica,",888,0.44264343937426476,58,1536173
"Monroe, Marilyn,",271,0.9368367783167021,88,821592
"Null, Gary,",401,0.7421745330964122,45,982103
"Babbage,",489,0.06356036209797811,30,596874
"Courtney,",758,0.9131886067894939,37,919032
"Perry, Oliver Hazard,",253,0.24718999977873013,74,1354539
"Jessica,",773,0.4381740929102239,80,783727
"Braun,",1154,0.5910551009855459,70,1161747
"William,",438,0.5838400146491831,69,1022413
"Federer,",124,0.9918023638820844,12,1019704
"Ca-Ce,",182,0.68679685734248,41,1472356
"Colette,",376,0.6448878362739145,60,714731
"Roy,",1043,0.2877792844653,0,788862
"Popper, Karl,",770,0.9000696901196398,67,1410124
"Solange,",9,0.7764261007052254,59,934647
"AlexandertheGreat,",1003,0.21953797115199258,35,1371386
"Burnham,",122,0.788677088454254,18,1665777
"Philip,",450,0.6514766826142488,22,1277249
"Stanislaw,",1097,0.44742920801427877,45,1156341
"Joshua,",607,0.4790643269232381,13,85448
"Peter,",69,0.17241953801964305,60,1383837
"Ba Jin,",586,0.7677558567953505,47,428744
"Nash, John Forbes,",1145,0.7996314309166886,31,535911
"Christopher,",1284,0.7662034254610213,53,1414944
"Carl,",297,0.5260309506476247,26,1327806
"Adams,",1158,0.27886652022216507,78,1512329
"Jarry,",202,0.05231458441855685,2,396169
"Kasparov,",732,0.4617461647979939,52,1561151
"Reagan, Nancy,",329,0.7717935771787111,68,1483286
"Milton,",963,0.5060911480907425,78,1326066
"Bill,",556,0.5853599724657654,58,1667411
"Cyrano de,",632,0.9146425965743765,43,1201792
"Gardel,",845,0.1496951112634093,79,961559
"Sir Richard Francis,",470,0.09990970183311665,49,655486
"Harrison,",492,0.9079251149098448,24,1289319
"Sheridan,",322,0.8250555376741383,86,121421
"Christopher,",1262,0.25900522097799183,73,1160855
"Simón,",511,0.835111221281214,43,528397
"Carl,",563,0.1799823340361778,22,411775
"Julia,",1239,0.9477655058562665,54,1557933
"Lee,",444,0.18649904333864742,33,1490732
"Richard J.,",585,0.17798342158794977,47,1705032
"Stephen,",704,0.5778426206470905,67,1635879
"Mel,",201,0.7093776944052397,30,1251135
"Charles,",64,0.18549769592266085,9,1594122
"Estefan,",956,0.8906218216392583,56,822126
"William,",706,0.14180493928900206,84,60356
"Greer,",766,0.5356597991099191,58,1037699
"Miyamoto, Shigeru,",1238,0.5738051274423117,13,1688766
"Sa-Se,",398,0.31801396671720816,74,923009
"Kennedy Lisa,",126,0.8388066489149675,16,1196498
"Anne,",715,0.6801896941256802,56,154599
"Galtieri,",322,0.29568180736299254,43,264361
"Charles,",409,0.09612563579019451,51,1400532
"William Torrey,",733,0.7368705543916049,1,918138
"Tariq,",189,0.45791823486953553,56,1154120
"Carrel,",154,0.5346216964013999,47,468850
"Henry,",1295,0.1742410952374307,10,1537581
"Beecher,",290,0.24172541970770622,62,1230359
"Heinrich,",666,0.7711706507762565,77,445221
"Gregory,",876,0.654773053046497,79,1776927
"Vincent Actor,",71,0.3197857318058489,4,715159
"Georg Friedrich Wilhelm,",110,0.5342651748422806,46,259124
"Albert,",455,0.9780484049910414,29,700769
"Levertov,",473,0.8509800121692804,47,1382048
"Joseph,",469,0.501053493431478,55,597465
"Justin,",1092,0.6696373218311235,37,572406
"Greene,",131,0.19802995044044547,58,1087169
"John,",608,0.8540264171843,69,813633
"Donald,",264,0.9383936438756754,58,1652854
"Tony,",686,0.164873721502643,13,87002
"Simak,",771,0.3181426228235663,28,1096068
"Jesus Christ,",54,0.9567963089797449,18,1726298
"Lebowitz,",491,0.4665458032517812,65,92462
"Ahmad,",1028,0.14976385328328,71,256887
"Cromwell,",243,0.09221040118499246,42,1683057
"Poseci,",1061,0.6279917082719485,58,983287
"Billy,",1122,0.3338025129267195,71,1591251
"Ka-Ki,",1246,0.13642693960363916,63,260726
"Marie Antoinette,",657,0.8817757819001163,31,654343
"Curtis,",669,0.2917556888516809,17,1773240
"Susan,",1080,0.2510800441653238,20,1602320
"Ho-Hy,",412,0.10637857397708028,39,1055085
"Lawrence,",1180,0.415853948956603,66,157025
"McKay,",793,0.33428620901859596,60,627026
"Franti,",1175,0.45534520317038873,79,205240
"Elizabeth II of England,",1194,0.35903688431711944,33,56232
"Becker,",518,0.8598817705730967,50,1160454
"Anthony,",883,0.5889513451642239,52,206675
"Hussein,",1057,0.10544507907865597,53,991387
"Oberst, Conor,",488,0.5630909296626437,81,1286465
"Drake,",208,0.30431940672497093,55,1029068
"Rockne, Knute,",113,0.7942627587619744,1,584587
"Václav,",93,0.2640993786560407,88,1234060
"Malley,",1293,0.6716951209902524,75,497213
"Al,",985,0.7750323310297035,41,1307095
"Susan,",845,0.22819463586028066,1,709598
"Everett,",1148,0.5193066603984071,45,1408246
"Simpson,",952,0.3929881222888383,47,1060069
"Jeffers,",112,0.20701994374552624,7,1040468
"Jinnah,",744,0.4859485845660879,43,134038
"Arthur,",1210,0.7602030379473214,54,793605
"Najimy, Kathy,",437,0.45015393573446805,74,773040
"Andrew,",587,0.30547089401256367,67,86418
"Blake,",689,0.44796376126416104,58,893280
"Michelangelo Buonarroti,",265,0.9957001291634054,59,225657
"Newton, John,",152,0.31226713612034995,8,784149
"Glenn,",1208,0.21305153131383925,46,812658
"Romain,",1094,0.5593178827680307,81,1421323
"Haim,",553,0.2042773263658645,63,985398
"Shulamith,",717,0.46628228648128744,15,549358
"William Andrew Cicil,",64,0.8914913784969066,55,1298956
"Plath, Sylvia,",632,0.7640249317926082,79,344384
"Nash, John Forbes,",17,0.31962009496586197,4,405748
"W. C.,",345,0.8013725292219603,50,1308929
"Ascham,",277,0.21411031098762145,13,1083337
"King of England,",189,0.5395647795381775,67,791351
"Austin,",63,0.8803043923864325,65,1616021
"Beddoes,",997,0.9309821174122442,83,1125413
"Hickenbottom,",1185,0.9624902948184252,24,1185806
"Berra,",1156,0.5781624208764564,21,1797498
"James P.,",904,0.3113281044459283,24,1782018
"Cromwell,",965,0.3701035529552664,57,1134756
"Daniel J.,",386,0.584236930057298,82,984785
"Palahniuk, Chuck,",12,0.8133386441034237,25,142843
"Joshua Micah,",792,0.4131903363513477,13,77632
"Clint,",63,0.21825198337612606,64,1119814
"Leiber,",681,0.6399449096341081,56,709718
"Hillary,",734,0.9667109046116446,60,1444538
"Rutherford, Ernest,",476,0.7620853089758022,27,421266
"McGoohan,",990,0.39138872512265876,12,971132
"Christopher,",291,0.7731536241296099,72,495120
"Gaius Valerius,",1208,0.4784701615547404,43,380040
"Penn, William,",19,0.9976912180468368,73,778714
"Carroll,",515,0.16097135349914105,13,1312531
"Goldwater,",610,0.6327204727695909,80,1491146
"Goldsmith,",174,0.9733669649799859,81,1105310
"Dwight D.,",131,0.8102650253193284,56,934327
"Kevin,",348,0.17504145969161788,9,754725
"Euripides,",814,0.9659898479404417,82,1185646
"Copeland,",1071,0.8133206128553968,50,787370
"Douglas,",83,0.7715138713069357,84,948003
"Angelina,",1018,0.6445325005888758,65,424174
"Borges,",789,0.7794207715206212,85,905375
"Chief,",363,0.05854843264883336,5,1793172
"Joseph,",1001,0.34912481304694953,35,254222
"Knebel,",1080,0.9843467027087045,47,1414919
"Brown,",1020,0.13402785492105307,68,1138729
"Kesey,",1004,0.5675152141769092,78,1038304
"Guglielmo,",649,0.27119390709090563,56,1722321
"Hoover,",850,0.8992462296525643,66,1061767
"Nikos,",458,0.27147644550214467,39,1608031
"Charles,",215,0.16938772079354658,64,905203
"Elbert,",647,0.3899804817124928,32,1287518
"Damien,",392,0.4780831518654972,29,1304665
"Trent,",44,0.952050369953564,6,1287432
"Gogol,",851,0.9207814969684432,46,292523
"Black Elk,",508,0.6636528426036021,61,759874
"Abraham,",899,0.8262271050783154,58,514309
"Anne,",471,0.9677307389135347,24,1072771
"Elizabeth Barrett,",340,0.9792706615831075,44,720800
"Dauten,",586,0.1843884854811053,13,892900
"Carolla,",387,0.5815052844636467,38,520590
"Christie,",979,0.6524859584794955,46,229538
"Art,",699,0.21740949548886213,79,124202
"Manson,",207,0.5723541733242659,1,87674
"Hamilton,",611,0.8486201883709364,7,862517
"London,",540,0.9044193160465226,87,992732
"Charles V,",260,0.22196735561461134,42,1293185
"Frances,",116,0.14016753755424405,31,837049
"Huxley,",1138,0.9317151199372987,65,1737170
"Navjot Singh,",626,0.10920324486583988,2,588046
"Rascoe, Burton,",924,0.5434525661904694,76,1286192
"Dean,",583,0.05229251540316393,45,345070
"André,",974,0.7895434183292329,76,1048404
